uploads,subscribers,video_views,social_blade_rank,subscriber_rank,video_views_rank,country_rank,channel_type_rank,subscribers_last_30_days,video_views_last_30_days,percentage_subscribed_last_30_days,percentage_video_views_last_30_days,average_views_per_video,average_views_per_subscriber,channel_age,average_views_per_day
190.0,50100.0,19720335.0,26949.0,3090.0,498722.0,870.0,,10700.0,6517000.0,0.21357285429141717,0.33047105944194155,103791.23684210527,393.61946107784433,,
312.0,12100.0,24177831.0,51296.0,7185.0,463904.0,1259.0,,3940.0,10302000.0,0.3256198347107438,0.4260928120475323,77493.04807692308,1998.1678512396695,,
550.0,33500.0,19924954.0,42905.0,3592.0,499152.0,1033.0,,10200.0,10792000.0,0.3044776119402985,0.5416323671311863,36227.189090909094,594.7747462686567,,
66639.0,2910000.0,1136370337.0,28734.0,1028.0,9809.0,10.0,396.0,30000.0,16210000.0,0.010309278350515464,0.014264715887246888,17052.631897237352,390.5052704467354,,
908.0,1840000.0,414938258.0,34777.0,1142.0,30930.0,31.0,466.0,30000.0,14663000.0,0.016304347826086956,0.0353377875317537,456980.4603524229,225.50992282608695,,
314.0,753000.0,407483977.0,29206.0,1498.0,31638.0,107.0,1119.0,20000.0,17634000.0,0.02656042496679947,0.043275321228152246,1297719.6719745223,541.147379814077,,
179.0,283000.0,82381060.0,13856.0,2035.0,162428.0,326.0,1487.0,115000.0,40925000.0,0.40636042402826855,0.4967768076788524,460229.3854748603,291.0991519434629,,
1950.0,1670000.0,700138607.0,30515.0,1160.0,17426.0,41.0,927.0,40000.0,16171000.0,0.023952095808383235,0.023096855163137718,359045.4394871795,419.2446748502994,,
715.0,207000.0,92606002.0,35102.0,2100.0,136140.0,375.0,,31000.0,13133000.0,0.1497584541062802,0.1418158619999598,129518.88391608391,447.37199033816427,,
24.0,20800.0,28548625.0,285897.0,4945.0,366269.0,1159.0,,100.0,957588.0,0.004807692307692308,0.033542350988883,1189526.0416666667,1372.530048076923,,
561.0,345000.0,303444606.0,26227.0,1941.0,43232.0,261.0,,21000.0,18776000.0,0.06086956521739131,0.06187620286781437,540899.4759358289,879.5495826086957,,
25.0,29400.0,16147517.0,31874.0,3901.0,574810.0,1073.0,,1200.0,692880.0,0.04081632653061224,0.042909383529368635,645900.68,549.2352721088436,,
333.0,426000.0,152867369.0,34573.0,1853.0,85899.0,209.0,,27000.0,15301000.0,0.06338028169014084,0.10009330375797859,459061.16816816817,358.84358920187793,,
3388.0,2250000.0,1428632371.0,31967.0,1096.0,7426.0,19.0,866.0,20000.0,15418000.0,0.008888888888888889,0.010792139610561855,421674.25354191265,634.9477204444445,,
352.0,261000.0,157252919.0,36740.0,2034.0,82463.0,325.0,,18000.0,10941000.0,0.06896551724137931,0.06957581499647711,446741.2471590909,602.5016053639847,,
1036.0,239000.0,76255718.0,27013.0,2071.0,176513.0,353.0,1009.0,36000.0,24007000.0,0.1506276150627615,0.3148222930639772,73605.9054054054,319.06158158995817,,
370.0,81400.0,60575898.0,36765.0,2601.0,203962.0,637.0,1868.0,14500.0,12682000.0,0.17813267813267813,0.20935719351614068,163718.64324324325,744.1756511056511,,
138.0,55400.0,36946031.0,34086.0,2902.0,298723.0,822.0,,15400.0,13761000.0,0.2779783393501805,0.37246220033756805,267724.8623188406,666.8958664259928,,
276.0,271000.0,207114975.0,27375.0,2029.0,64408.0,322.0,,29000.0,20540000.0,0.1070110701107011,0.09917196957873278,750416.5760869565,764.2619003690037,,
45.0,90900.0,26263890.0,50168.0,2438.0,390635.0,540.0,,24000.0,7896000.0,0.264026402640264,0.30064091800567244,583642.0,288.93168316831685,,
18101.0,3250000.0,1983917172.0,37057.0,993.0,4907.0,4.0,766.0,20000.0,13589000.0,0.006153846153846154,0.006849580311007056,109602.62814209159,610.4360529230769,,
511.0,221000.0,267946973.0,33096.0,2080.0,48824.0,359.0,,16000.0,15874000.0,0.07239819004524888,0.05924306523141801,524358.0684931506,1212.429742081448,,
7087.0,288000.0,360563573.0,22502.0,2005.0,36076.0,306.0,1296.0,17000.0,22829000.0,0.059027777777777776,0.06331477084624963,50876.75645548187,1251.9568506944445,,
588.0,152000.0,118976519.0,30026.0,2173.0,109693.0,427.0,1601.0,18000.0,18449000.0,0.11842105263157894,0.1550642106111711,202341.018707483,782.7402565789474,,
81.0,64000.0,32042181.0,37135.0,2832.0,352101.0,783.0,,25800.0,13668000.0,0.403125,0.4265627236797645,395582.48148148146,500.659078125,,
80.0,465000.0,67461762.0,21381.0,1821.0,192604.0,191.0,,105000.0,29799000.0,0.22580645161290322,0.44171689437936706,843272.025,145.07905806451612,,
590.0,265000.0,48998940.0,36177.0,2034.0,241273.0,325.0,978.0,29000.0,13010000.0,0.10943396226415095,0.26551594789601574,83049.05084745762,184.9016603773585,,
266.0,3100000.0,2035328363.0,37471.0,1008.0,4738.0,6.0,781.0,20000.0,12190000.0,0.0064516129032258064,0.005989205585496968,7651610.387218045,656.5575364516129,,
794.0,852000.0,182003488.0,37019.0,1404.0,72330.0,88.0,894.0,71000.0,14609000.0,0.08333333333333333,0.08026769245213586,229223.53652392948,213.619117370892,,
1263.0,970000.0,649744665.0,38150.0,1268.0,19021.0,75.0,902.0,27000.0,14374000.0,0.027835051546391754,0.022122536396662833,514445.49881235155,669.8398608247422,,
74.0,2080000.0,190349406.0,24663.0,1117.0,54072.0,22.0,887.0,110000.0,33934000.0,0.052884615384615384,0.17827216124856202,2572289.2702702703,91.5141375,,
343.0,198000.0,121048747.0,42841.0,2109.0,106869.0,382.0,,18000.0,12377000.0,0.09090909090909091,0.10224806374906135,352911.7988338192,611.357308080808,,
372.0,296000.0,203796432.0,39975.0,1992.0,64218.0,295.0,,13000.0,11452000.0,0.04391891891891892,0.056193329233555966,547839.8709677419,688.5014594594595,,
265.0,1070000.0,545640617.0,42391.0,1225.0,22943.0,67.0,859.0,10000.0,12015000.0,0.009345794392523364,0.0220199882957027,2059021.196226415,509.9445018691589,,
165.0,1400000.0,835866040.0,42091.0,1187.0,14259.0,51.0,826.0,10000.0,11689000.0,0.007142857142857143,0.013984298249513761,5065854.787878788,597.0471714285715,,
63.0,279000.0,88348130.0,42376.0,2012.0,141163.0,311.0,,29000.0,10711000.0,0.1039426523297491,0.12123629555034159,1402351.2698412698,316.6599641577061,,
5381.0,1820000.0,893959304.0,39797.0,1144.0,13197.0,32.0,912.0,20000.0,12677000.0,0.01098901098901099,0.014180735010281855,166132.55974725887,491.18643076923075,,
34.0,15600.0,12049033.0,41817.0,5962.0,713759.0,1213.0,,100.0,58573.0,0.00641025641025641,0.004861219983379579,354383.32352941175,772.3739102564102,,
25.0,303000.0,194149111.0,47435.0,1984.0,67523.0,289.0,,9000.0,9781000.0,0.0297029702970297,0.050378803949300596,7765964.44,640.7561419141914,,
403.0,223000.0,118983510.0,46578.0,2080.0,108383.0,359.0,,16000.0,11048000.0,0.07174887892376682,0.09285320293543198,295244.4416873449,533.5583408071749,,
469.0,131000.0,62163367.0,51494.0,2211.0,193815.0,447.0,,10000.0,8702000.0,0.07633587786259542,0.13998598241951726,132544.49253731343,474.5295190839695,,
140.0,935000.0,516902068.0,52489.0,1302.0,24319.0,79.0,655.0,12000.0,8299000.0,0.012834224598930482,0.016055265617548276,3692157.6285714284,552.8364363636364,,
980.0,2090000.0,850793622.0,44065.0,1115.0,13964.0,21.0,612.0,30000.0,11244000.0,0.014354066985645933,0.013215895969657375,868156.7571428572,407.0782880382775,,
194.0,293000.0,162237563.0,49534.0,1995.0,80027.0,298.0,,10000.0,9618000.0,0.034129692832764506,0.05928343487260099,836276.0979381443,553.711819112628,,
7451.0,787000.0,352207792.0,30908.0,1465.0,36957.0,101.0,603.0,22000.0,17602000.0,0.02795425667090216,0.04997617997048742,47269.86874245068,447.5321372299873,,
1728.0,47800.0,58524345.0,80923.0,3145.0,201992.0,891.0,,3100.0,2913000.0,0.06485355648535565,0.049774158087544595,33868.255208333336,1224.3586820083683,,
1289.0,300000.0,181413099.0,45145.0,1992.0,73916.0,295.0,,20000.0,16233000.0,0.06666666666666667,0.08948085937278433,140739.40961986035,604.71033,,
131.0,24600.0,11270773.0,45162.0,4443.0,758043.0,1124.0,,24500.0,11242000.0,0.9959349593495935,0.9974471138758628,86036.43511450382,458.1615040650407,,
1058.0,2040000.0,553566869.0,46489.0,1120.0,22587.0,23.0,617.0,20000.0,10538000.0,0.00980392156862745,0.019036543894031345,523220.1030245747,271.35630833333335,,
69840.0,2250000.0,882671540.0,328.0,1096.0,15161.0,4.0,295.0,10000.0,516688000.0,0.0044444444444444444,0.5853683693030366,12638.4813860252,392.2984622222222,,
118977.0,2650000.0,679211498.0,1001214.0,1055.0,18026.0,3.0,260.0,10000.0,152306000.0,0.0037735849056603774,0.22423943123530574,5708.763021424309,256.3062256603774,,
1055.0,1320000.0,1904012701.0,1456.0,1199.0,5273.0,9.0,,140000.0,183876000.0,0.10606060606060606,0.09657288520366861,1804751.3753554502,1442.4338643939393,,
153.0,142000.0,73346899.0,10129.0,2200.0,172736.0,239.0,,91600.0,45275000.0,0.6450704225352113,0.6172721767010219,479391.49673202616,516.5274577464788,,
2542.0,969000.0,74131800.0,11194.0,1331.0,175343.0,18.0,,631000.0,41545000.0,0.651186790505676,0.560420764098538,29162.785208497247,76.50340557275541,,
156.0,514000.0,442375854.0,15128.0,1756.0,28812.0,54.0,,44000.0,32498000.0,0.08560311284046693,0.07346241822683207,2835742.653846154,860.6534124513619,,
539.0,68300.0,37196864.0,15697.0,2835.0,326459.0,515.0,1259.0,63800.0,35637000.0,0.9341142020497804,0.9580646368468051,69010.87940630798,544.6100146412884,,
360.0,121000.0,36263978.0,47941.0,2228.0,302146.0,254.0,1757.0,22000.0,7930000.0,0.18181818181818182,0.2186742998796216,100733.27222222222,299.70229752066115,,
763.0,62100.0,15842039.0,32466.0,2792.0,580123.0,490.0,2165.0,,15706000.0,,0.9914127846800529,20762.829619921362,255.10529790660226,,
156.0,54200.0,18069995.0,56625.0,2934.0,534432.0,573.0,2262.0,14500.0,6292000.0,0.26752767527675275,0.348201535196883,115833.30128205128,333.394741697417,,
466.0,80000.0,30534673.0,75335.0,2614.0,368859.0,397.0,,10300.0,6560000.0,0.12875,0.21483773544914006,65525.04935622318,381.6834125,,
508.0,50700.0,9000909.0,459607.0,3061.0,886475.0,593.0,,1200.0,261134.0,0.023668639053254437,0.0290119586810621,17718.324803149608,177.53272189349113,,
237.0,114000.0,29437853.0,57202.0,2258.0,366465.0,262.0,1644.0,12000.0,7550000.0,0.10526315789473684,0.2564725083721289,124210.35021097047,258.22678070175436,,
94.0,20800.0,139758.0,59972.0,4975.0,669758.0,881.0,,11800.0,6389000.0,0.5673076923076923,45.714735471314704,1486.787234042553,6.719134615384616,,
295.0,291000.0,105954583.0,74599.0,1999.0,120017.0,126.0,,16000.0,6031000.0,0.054982817869415807,0.056920614750567235,359168.0779661017,364.1050962199313,,
46.0,230000.0,63243756.0,69864.0,2072.0,189636.0,162.0,793.0,22000.0,6498000.0,0.09565217391304348,0.10274532081870659,1374864.2608695652,274.97285217391305,,
940.0,26300.0,8327211.0,58352.0,4223.0,939865.0,826.0,,26300.0,8317000.0,1.0,0.998773779120044,8858.73510638298,316.62399239543726,,
29916.0,684000.0,245675889.0,72487.0,1572.0,53380.0,32.0,702.0,17000.0,7175000.0,0.024853801169590642,0.029205145157732593,8212.190433212996,359.17527631578946,,
5194.0,480000.0,71593745.0,191339.0,1792.0,168743.0,63.0,1391.0,10000.0,1824000.0,0.020833333333333332,0.025477086021970217,13783.932422025415,149.15363541666667,,
2628.0,436000.0,724994135.0,70900.0,1837.0,16698.0,75.0,263.0,2000.0,5980000.0,0.0045871559633027525,0.008248342588316249,275872.9585235921,1662.8305848623854,,
112.0,25100.0,7406465.0,64282.0,4334.0,1018462.0,836.0,,300.0,96645.0,0.01195219123505976,0.01304873512532632,66129.15178571429,295.07828685258966,,
88.0,1200000.0,234534491.0,56922.0,1211.0,56110.0,10.0,847.0,40000.0,9488000.0,0.03333333333333333,0.040454604180158726,2665164.6704545454,195.44540916666668,,
264.0,103000.0,28219766.0,83964.0,2346.0,383510.0,281.0,,14600.0,5523000.0,0.141747572815534,0.1957138836657965,106893.05303030302,273.97831067961164,,
975.0,38400.0,6674679.0,70119.0,3367.0,1094962.0,708.0,,400.0,97420.0,0.010416666666666666,0.014595458448263954,6845.824615384616,173.819765625,,
343.0,33900.0,11435399.0,148310.0,3566.0,747523.0,751.0,,2200.0,1253000.0,0.06489675516224189,0.10957204029347817,33339.355685131195,337.32740412979354,,
113.0,212000.0,38448914.0,47169.0,2102.0,349310.0,182.0,1674.0,33000.0,16614000.0,0.15566037735849056,0.4321058326900989,340255.8761061947,181.36280188679245,,
961.0,97700.0,6471421.0,71989.0,2357.0,1117932.0,284.0,,100.0,27773.0,0.0010235414534288639,0.00429163857520628,6734.048907388137,66.23767656090071,,
837.0,326000.0,129919662.0,68416.0,1958.0,99147.0,106.0,1254.0,8000.0,6911000.0,0.024539877300613498,0.0531944117896489,155220.62365591398,398.52657055214723,,
801.0,509000.0,182334620.0,74718.0,1763.0,71519.0,57.0,1364.0,17000.0,6005000.0,0.03339882121807466,0.032933954067527055,227633.73283395756,358.221257367387,,
3831.0,108000.0,387794509.0,77924.0,2272.0,33172.0,266.0,1148.0,1000.0,5363000.0,0.009259259259259259,0.013829489266956072,101225.40041764552,3590.689898148148,,
356.0,83300.0,10734463.0,77237.0,2589.0,833512.0,389.0,1888.0,28300.0,5641000.0,0.3397358943577431,0.5255036977629901,30152.98595505618,128.86510204081634,,
1055.0,260000.0,350567245.0,80672.0,2034.0,36886.0,140.0,417.0,2000.0,5080000.0,0.007692307692307693,0.014490800473957571,332291.22748815164,1348.3355576923077,,
1885.0,1100000.0,232613738.0,79201.0,1221.0,56245.0,12.0,856.0,20000.0,5280000.0,0.01818181818181818,0.022698573374888117,123402.51352785146,211.46703454545454,,
24442.0,1180000.0,344999972.0,89041.0,1213.0,37542.0,11.0,713.0,10000.0,5239000.0,0.00847457627118644,0.015185508478823877,14115.046722854104,292.37285762711866,,
90.0,305000.0,35410698.0,37646.0,1982.0,326382.0,120.0,1571.0,9000.0,5969000.0,0.029508196721311476,0.16856487833140144,393452.2,116.10064918032786,,
11157.0,1850000.0,340084993.0,994699.0,1140.0,37865.0,6.0,781.0,20000.0,12203000.0,0.010810810810810811,0.03588220665767513,30481.759702428968,183.82972594594594,,
37.0,24200.0,5618268.0,81054.0,4460.0,1235124.0,846.0,,400.0,122021.0,0.01652892561983471,0.0217186150607269,151845.0810810811,232.1598347107438,,
6.0,100000.0,22105.0,65630.0,2335.0,778699.0,278.0,,20300.0,4128000.0,0.203,186.74508029857498,3684.1666666666665,0.22105,,
68917.0,1100000.0,500696558.0,83007.0,1221.0,25173.0,12.0,408.0,10000.0,4908000.0,0.00909090909090909,0.00980234419746101,7265.211167056024,455.1786890909091,,
1425.0,411000.0,59397503.0,92486.0,1866.0,199034.0,83.0,1333.0,15000.0,4037000.0,0.0364963503649635,0.06796582004465743,41682.458245614034,144.51947201946473,,
403.0,20400.0,7203525.0,70717.0,5162.0,1084651.0,893.0,,20200.0,7133000.0,0.9901960784313726,0.9902096543011928,17874.751861042183,353.1139705882353,,
609.0,19400.0,4821246.0,91556.0,5197.0,1369145.0,895.0,,19300.0,4817000.0,0.9948453608247423,0.9991193147995352,7916.660098522168,248.5178350515464,,
856.0,491000.0,81051391.0,84813.0,1784.0,153052.0,61.0,1510.0,14000.0,4737000.0,0.028513238289205704,0.05844440103440051,94686.20443925234,165.07411608961303,,
92.0,93000.0,17776490.0,105272.0,2488.0,559233.0,339.0,,20400.0,4069000.0,0.21935483870967742,0.2288978307866176,193222.71739130435,191.14505376344087,,
2045.0,510000.0,9484001.0,114943.0,1760.0,885292.0,56.0,870.0,7000.0,3437000.0,0.013725490196078431,0.3623997930831091,4637.6533007334965,18.596080392156864,,
4795.0,2200000.0,680017874.0,113145.0,1101.0,17958.0,5.0,871.0,10000.0,3713000.0,0.004545454545454545,0.005460150595982717,141818.11762252345,309.09903363636363,,
306.0,56400.0,19768788.0,93414.0,3133.0,544251.0,619.0,,20900.0,5893000.0,0.37056737588652483,0.2980961705897195,64603.882352941175,350.5104255319149,,
1238.0,134000.0,48209540.0,97109.0,2204.0,239925.0,241.0,1872.0,7000.0,4553000.0,0.05223880597014925,0.09444188847269648,38941.47011308562,359.77268656716416,,
85.0,38400.0,4080382.0,104232.0,3367.0,1524263.0,708.0,,600.0,89948.0,0.015625,0.02204401450648493,48004.49411764706,106.25994791666666,,
21.0,58400.0,19449423.0,126942.0,2848.0,495160.0,524.0,,2200.0,1979000.0,0.03767123287671233,0.1017510905079292,926163.0,333.03806506849315,,
256.0,1040000.0,296546399.0,106840.0,1228.0,43862.0,14.0,862.0,10000.0,3765000.0,0.009615384615384616,0.012696158215699662,1158384.37109375,285.14076826923076,,
672.0,28400.0,9593143.0,118066.0,4062.0,873412.0,812.0,2568.0,5200.0,2654000.0,0.18309859154929578,0.27665594060257415,14275.510416666666,337.7867253521127,,
336.0,653000.0,97319945.0,103965.0,1606.0,129169.0,36.0,1087.0,17000.0,3947000.0,0.026033690658499236,0.04055694852684103,289642.69345238095,149.03513782542115,,
79.0,19200.0,11191300.0,122404.0,5377.0,786628.0,904.0,,5500.0,3394000.0,0.2864583333333333,0.3032712910921877,141662.0253164557,582.8802083333334,,
124.0,75100.0,124924563.0,127477.0,2632.0,102224.0,406.0,,600.0,2258000.0,0.007989347536617843,0.018074908134759694,1007456.1532258064,1663.4429161118508,,
178.0,936000.0,183955123.0,121885.0,1301.0,70692.0,16.0,,8000.0,3154000.0,0.008547008547008548,0.01714548607597082,1033455.7471910112,196.53325106837607,,
84.0,1310000.0,344715506.0,120767.0,1197.0,37514.0,8.0,835.0,10000.0,3321000.0,0.007633587786259542,0.009634031374266059,4103756.023809524,263.1416076335878,,
285.0,1200000.0,220912220.0,122771.0,1211.0,59480.0,10.0,847.0,20000.0,4559000.0,0.016666666666666666,0.020637156242420632,775130.5964912281,184.09351666666666,,
1134.0,129000.0,40246571.0,117605.0,2212.0,278786.0,246.0,1878.0,6000.0,3266000.0,0.046511627906976744,0.0811497704984606,35490.80335097002,311.98892248062015,,
333.0,459000.0,56607670.0,119448.0,1814.0,208268.0,69.0,1286.0,12000.0,3576000.0,0.026143790849673203,0.0631716514740847,169993.00300300302,123.32825708061002,,
513.0,317000.0,100683866.0,112542.0,1969.0,125460.0,110.0,1187.0,6000.0,4177000.0,0.01892744479495268,0.04148628937232108,196264.84600389862,317.6147192429022,,
2470.0,1050000.0,207985103.0,115218.0,1227.0,62834.0,13.0,725.0,10000.0,3843000.0,0.009523809523809525,0.01847728488515834,84204.4951417004,198.08105047619048,,
102.0,20200.0,5694760.0,109137.0,5435.0,1303831.0,907.0,,9200.0,2865000.0,0.45544554455445546,0.5030940724455464,55830.98039215686,281.9188118811881,,
52.0,1200000.0,292000701.0,126914.0,1211.0,44603.0,10.0,303.0,10000.0,3127000.0,0.008333333333333333,0.010708878400946031,5615398.096153846,243.3339175,,
45.0,630000.0,65330566.0,193465.0,1629.0,182767.0,39.0,1240.0,7000.0,1752000.0,0.011111111111111112,0.026817462441699955,1451790.3555555556,103.69931111111111,,
853.0,262000.0,48350601.0,100573.0,2031.0,238178.0,139.0,1243.0,8000.0,4527000.0,0.030534351145038167,0.09362861901137486,56683.00234466588,184.5442786259542,,
278.0,26600.0,10167193.0,128988.0,4211.0,814334.0,825.0,1597.0,3900.0,1720000.0,0.14661654135338345,0.16917156977348616,36572.63669064748,382.2253007518797,,
4.0,320000.0,3230496.0,669406.0,1965.0,1762177.0,109.0,,4000.0,151663.0,0.0125,0.0469472799223401,807624.0,10.0953,,
1785.0,474000.0,79280907.0,133663.0,1799.0,154778.0,64.0,1271.0,9000.0,2819000.0,0.0189873417721519,0.035557110869077216,44415.07394957983,167.25929746835442,,
623.0,901000.0,155016259.0,117406.0,1339.0,83782.0,19.0,967.0,12000.0,3678000.0,0.013318534961154272,0.023726543420196974,248822.2455858748,172.04912208657046,,
617.0,11500.0,3651397.0,241819.0,7158.0,1670921.0,976.0,,3890.0,1264000.0,0.3382608695652174,0.34616887728176365,5917.985413290114,317.51278260869566,,
205.0,18900.0,30648271.0,127675.0,5253.0,344232.0,898.0,2981.0,900.0,3111000.0,0.047619047619047616,0.10150654175565076,149503.76097560977,1621.6016402116402,,
605.0,170000.0,5366923.0,111462.0,2149.0,1426047.0,208.0,1213.0,19000.0,4294000.0,0.11176470588235295,0.8000860083142612,8870.947107438016,31.570135294117648,,
1647.0,404000.0,5770604.0,128843.0,1873.0,1295364.0,85.0,977.0,5000.0,2869000.0,0.012376237623762377,0.49717499242713586,3503.70613236187,14.283673267326733,,
758.0,429000.0,152710469.0,137162.0,1845.0,84576.0,76.0,1160.0,4000.0,2612000.0,0.009324009324009324,0.017104262838718673,201464.9986807388,355.9684592074592,,
496.0,6320.0,34240231.0,130299.0,8864.0,318790.0,1351.0,2769.0,50.0,3081000.0,0.007911392405063292,0.08998186957325142,69032.72379032258,5417.758069620253,,
12073.0,186000.0,54714841.0,153644.0,2123.0,213589.0,192.0,1195.0,4000.0,2122000.0,0.021505376344086023,0.03878289621640315,4532.000414147271,294.165811827957,,
